iter,tau_e,Re_B,Re_T,Re_L,lambda_t,eta_cell,eta_domain,kmax_eta_cell,kmax_eta_domain,L_TKE,ils,eps0,TKE,u_rms,frac_x,frac_y,frac_z
174000,  2.239464E+03,  4.201243E+02,  5.333236E+01,  8.852518E+01,  1.624886E+01,  1.130589E+00,  5.549766E-02,  3.551850E+00,  3.551850E+00,  1.061352E+02,  2.697112E+01,  3.023726E-08,  2.175711E-04,  1.204356E-02,  5.757084E-01,  2.310149E-01,  1.932766E-01
175000,  1.883332E+03,  4.899977E+02,  6.135719E+01,  1.012703E+02,  1.602807E+01,  1.039742E+00,  5.103824E-02,  3.266447E+00,  3.266447E+00,  1.204460E+02,  2.645441E+01,  4.227254E-08,  2.959605E-04,  1.404660E-02,  5.457832E-01,  2.346347E-01,  2.195821E-01
176000,  2.038553E+03,  4.861308E+02,  5.470237E+01,  1.078936E+02,  1.440333E+01,  9.895484E-01,  4.857435E-02,  3.108758E+00,  3.108758E+00,  9.649721E+01,  2.840877E+01,  5.152444E-08,  2.913077E-04,  1.393575E-02,  5.179567E-01,  2.721541E-01,  2.098892E-01
177000,  1.973787E+03,  5.505186E+02,  6.341396E+01,  1.339712E+02,  1.474426E+01,  9.408223E-01,  4.618251E-02,  2.955681E+00,  2.955681E+00,  1.145126E+02,  3.114939E+01,  6.305667E-08,  3.735851E-04,  1.578153E-02,  5.979241E-01,  1.979629E-01,  2.041130E-01
178000,  1.780378E+03,  5.028850E+02,  5.016955E+01,  1.008363E+02,  1.276972E+01,  9.160908E-01,  4.496850E-02,  2.877984E+00,  2.877984E+00,  7.846342E+01,  2.566600E+01,  7.014673E-08,  3.117332E-04,  1.441604E-02,  4.791671E-01,  2.263329E-01,  2.945000E-01
179000,  1.979842E+03,  4.635891E+02,  4.415077E+01,  9.529369E+01,  1.219032E+01,  9.322301E-01,  4.576074E-02,  2.928687E+00,  2.928687E+00,  6.591724E+01,  2.631122E+01,  6.541374E-08,  2.649183E-04,  1.328955E-02,  4.802466E-01,  2.236409E-01,  2.961125E-01
180000,  2.054128E+03,  4.286173E+02,  4.012405E+01,  8.451508E+01,  1.198243E+01,  9.612134E-01,  4.718345E-02,  3.019741E+00,  3.019741E+00,  5.888372E+01,  2.523914E+01,  5.787383E-08,  2.264566E-04,  1.228703E-02,  4.014423E-01,  2.724225E-01,  3.261353E-01
181000,  2.166393E+03,  4.095057E+02,  3.889503E+01,  8.136251E+01,  1.215750E+01,  9.905451E-01,  4.862327E-02,  3.111889E+00,  3.111889E+00,  5.791402E+01,  2.543164E+01,  5.131739E-08,  2.067119E-04,  1.173916E-02,  3.685896E-01,  2.875768E-01,  3.438336E-01
182000,  2.353890E+03,  3.726674E+02,  3.525635E+01,  7.321439E+01,  1.210949E+01,  1.036297E+00,  5.086913E-02,  3.255624E+00,  3.255624E+00,  5.228881E+01,  2.514693E+01,  4.283750E-08,  1.711940E-04,  1.068313E-02,  3.842770E-01,  2.707192E-01,  3.450038E-01
183000,  2.474360E+03,  3.685679E+02,  3.757565E+01,  7.527748E+01,  1.304965E+01,  1.081740E+00,  5.309979E-02,  3.398387E+00,  3.398387E+00,  6.005525E+01,  2.614313E+01,  3.608029E-08,  1.674483E-04,  1.056561E-02,  4.118478E-01,  2.572879E-01,  3.308643E-01
184000,  2.257816E+03,  3.959542E+02,  4.350076E+01,  7.927675E+01,  1.406248E+01,  1.083404E+00,  5.318149E-02,  3.403615E+00,  3.403615E+00,  7.492111E+01,  2.562777E+01,  3.585908E-08,  1.932571E-04,  1.135069E-02,  4.913806E-01,  2.541171E-01,  2.545022E-01
185000,  2.334787E+03,  3.869758E+02,  4.220908E+01,  7.830367E+01,  1.396150E+01,  1.091959E+00,  5.360141E-02,  3.430490E+00,  3.430490E+00,  7.217446E+01,  2.590051E+01,  3.474852E-08,  1.845922E-04,  1.109331E-02,  4.947694E-01,  2.906295E-01,  2.146011E-01
186000,  2.413759E+03,  3.907963E+02,  4.481496E+01,  8.255853E+01,  1.467853E+01,  1.114162E+00,  5.469129E-02,  3.500242E+00,  3.500242E+00,  8.056586E+01,  2.704093E+01,  3.206037E-08,  1.882550E-04,  1.120283E-02,  4.783897E-01,  2.929327E-01,  2.286777E-01
187000,  2.486100E+03,  3.884767E+02,  4.516270E+01,  8.402643E+01,  1.488075E+01,  1.125154E+00,  5.523088E-02,  3.534776E+00,  3.534776E+00,  8.230956E+01,  2.768604E+01,  3.082572E-08,  1.860269E-04,  1.113633E-02,  4.579453E-01,  3.079506E-01,  2.341041E-01
188000,  2.395642E+03,  4.156540E+02,  4.982656E+01,  9.269431E+01,  1.534401E+01,  1.104551E+00,  5.421951E-02,  3.470048E+00,  3.470048E+00,  9.363657E+01,  2.854507E+01,  3.319089E-08,  2.129657E-04,  1.191541E-02,  4.493327E-01,  3.251672E-01,  2.255001E-01
189000,  2.254262E+03,  4.092187E+02,  4.572008E+01,  8.454395E+01,  1.430084E+01,  1.074695E+00,  5.275396E-02,  3.376254E+00,  3.376254E+00,  8.007816E+01,  2.644460E+01,  3.703572E-08,  2.064223E-04,  1.173094E-02,  4.593431E-01,  2.824237E-01,  2.582331E-01
190000,  2.271260E+03,  4.125067E+02,  4.511721E+01,  8.655581E+01,  1.399978E+01,  1.059076E+00,  5.198728E-02,  3.327186E+00,  3.327186E+00,  7.735867E+01,  2.685809E+01,  3.926925E-08,  2.097528E-04,  1.182519E-02,  5.052030E-01,  2.578326E-01,  2.369645E-01
191000,  2.451491E+03,  3.906267E+02,  4.143718E+01,  8.377632E+01,  1.357808E+01,  1.071816E+00,  5.261266E-02,  3.367210E+00,  3.367210E+00,  6.890869E+01,  2.745171E+01,  3.743520E-08,  1.880916E-04,  1.119796E-02,  4.868486E-01,  2.633418E-01,  2.498095E-01
192000,  2.791904E+03,  3.453413E+02,  3.533591E+01,  7.457011E+01,  1.309718E+01,  1.119558E+00,  5.495620E-02,  3.517197E+00,  3.517197E+00,  5.668128E+01,  2.763925E+01,  3.144666E-08,  1.470086E-04,  9.899785E-03,  4.666640E-01,  2.820515E-01,  2.512845E-01
193000,  2.771552E+03,  3.675461E+02,  4.201616E+01,  8.385213E+01,  1.463236E+01,  1.147053E+00,  5.630583E-02,  3.603573E+00,  3.603573E+00,  7.529679E+01,  2.920197E+01,  2.853828E-08,  1.665212E-04,  1.053632E-02,  5.121765E-01,  2.745757E-01,  2.132477E-01
194000,  2.702850E+03,  3.750507E+02,  4.453917E+01,  8.514694E+01,  1.520065E+01,  1.157359E+00,  5.681175E-02,  3.635952E+00,  3.635952E+00,  8.291819E+01,  2.905956E+01,  2.753522E-08,  1.733906E-04,  1.075145E-02,  5.434112E-01,  2.179854E-01,  2.386034E-01
195000,  2.427220E+03,  3.826215E+02,  4.430908E+01,  7.958202E+01,  1.482291E+01,  1.131525E+00,  5.554361E-02,  3.554791E+00,  3.554791E+00,  8.043990E+01,  2.662292E+01,  3.013734E-08,  1.804614E-04,  1.096848E-02,  5.087656E-01,  2.265978E-01,  2.646366E-01
196000,  2.577167E+03,  4.027129E+02,  4.712714E+01,  9.360535E+01,  1.497910E+01,  1.108734E+00,  5.442484E-02,  3.483190E+00,  3.483190E+00,  8.645741E+01,  2.975193E+01,  3.269284E-08,  1.999110E-04,  1.154444E-02,  5.452557E-01,  1.859997E-01,  2.687446E-01
197000,  2.313826E+03,  3.830564E+02,  4.220256E+01,  7.603674E+01,  1.410217E+01,  1.103047E+00,  5.414567E-02,  3.465323E+00,  3.465323E+00,  7.289044E+01,  2.540801E+01,  3.337230E-08,  1.808719E-04,  1.098095E-02,  4.987768E-01,  2.114482E-01,  2.897751E-01
198000,  2.073378E+03,  4.380854E+02,  5.127763E+01,  8.911755E+01,  1.498232E+01,  1.063145E+00,  5.218700E-02,  3.339968E+00,  3.339968E+00,  9.409201E+01,  2.603841E+01,  3.867159E-08,  2.365719E-04,  1.255845E-02,  5.324623E-01,  2.173535E-01,  2.501841E-01
199000,  2.236741E+03,  3.849728E+02,  4.006033E+01,  7.424088E+01,  1.331970E+01,  1.069336E+00,  5.249093E-02,  3.359420E+00,  3.359420E+00,  6.535135E+01,  2.468443E+01,  3.778367E-08,  1.826862E-04,  1.103589E-02,  4.833387E-01,  2.537849E-01,  2.628763E-01
200000,  2.192222E+03,  3.838835E+02,  4.004312E+01,  7.235203E+01,  1.335176E+01,  1.072140E+00,  5.262857E-02,  3.368228E+00,  3.368228E+00,  6.548050E+01,  2.412466E+01,  3.738996E-08,  1.816539E-04,  1.100466E-02,  4.840830E-01,  2.641527E-01,  2.517644E-01
201000,  2.375143E+03,  4.029357E+02,  4.457579E+01,  8.636316E+01,  1.416033E+01,  1.077708E+00,  5.290185E-02,  3.385718E+00,  3.385718E+00,  7.730684E+01,  2.743486E+01,  3.662333E-08,  2.001323E-04,  1.155082E-02,  5.291218E-01,  2.412272E-01,  2.296510E-01
202000,  2.599697E+03,  3.860974E+02,  4.254620E+01,  8.679278E+01,  1.410502E+01,  1.098805E+00,  5.393747E-02,  3.451998E+00,  3.451998E+00,  7.349879E+01,  2.877377E+01,  3.389058E-08,  1.837551E-04,  1.106813E-02,  5.197631E-01,  2.340232E-01,  2.462136E-01
203000,  2.901613E+03,  3.712244E+02,  4.103183E+01,  8.955289E+01,  1.414798E+01,  1.122306E+00,  5.509105E-02,  3.525827E+00,  3.525827E+00,  7.109858E+01,  3.087828E+01,  3.113989E-08,  1.698708E-04,  1.064177E-02,  4.812377E-01,  2.494450E-01,  2.693173E-01
204000,  2.972544E+03,  3.736738E+02,  4.344524E+01,  9.295673E+01,  1.488194E+01,  1.147270E+00,  5.631648E-02,  3.604255E+00,  3.604255E+00,  7.918581E+01,  3.184184E+01,  2.851669E-08,  1.721198E-04,  1.071198E-02,  5.495101E-01,  2.231661E-01,  2.273238E-01
205000,  3.027608E+03,  3.740736E+02,  4.531239E+01,  9.488136E+01,  1.550493E+01,  1.170412E+00,  5.745245E-02,  3.676957E+00,  3.676957E+00,  8.604634E+01,  3.246638E+01,  2.632735E-08,  1.724883E-04,  1.072344E-02,  5.654354E-01,  2.337774E-01,  2.007872E-01
206000,  2.816892E+03,  4.198394E+02,  5.435767E+01,  1.111998E+02,  1.657248E+01,  1.142179E+00,  5.606661E-02,  3.588263E+00,  3.588263E+00,  1.103301E+02,  3.390242E+01,  2.902847E-08,  2.172762E-04,  1.203540E-02,  5.333616E-01,  2.657161E-01,  2.009224E-01
207000,  2.741931E+03,  4.210809E+02,  5.222725E+01,  1.088817E+02,  1.587602E+01,  1.116272E+00,  5.479489E-02,  3.506873E+00,  3.506873E+00,  1.015510E+02,  3.309781E+01,  3.181858E-08,  2.185631E-04,  1.207099E-02,  5.333579E-01,  2.190285E-01,  2.476136E-01
208000,  2.605098E+03,  4.295062E+02,  5.299575E+01,  1.076292E+02,  1.579361E+01,  1.102397E+00,  5.411381E-02,  3.463284E+00,  3.463284E+00,  1.025105E+02,  3.207530E+01,  3.345097E-08,  2.273969E-04,  1.231251E-02,  5.224813E-01,  2.333824E-01,  2.441362E-01
209000,  2.414779E+03,  4.239692E+02,  5.023931E+01,  9.721051E+01,  1.516769E+01,  1.087363E+00,  5.337583E-02,  3.416053E+00,  3.416053E+00,  9.332726E+01,  2.934870E+01,  3.533970E-08,  2.215717E-04,  1.215378E-02,  4.794552E-01,  2.319430E-01,  2.886018E-01
210000,  2.305388E+03,  4.212271E+02,  4.777590E+01,  9.161020E+01,  1.451786E+01,  1.067273E+00,  5.238962E-02,  3.352936E+00,  3.352936E+00,  8.494874E+01,  2.783797E+01,  3.807678E-08,  2.187148E-04,  1.207518E-02,  4.962599E-01,  2.240455E-01,  2.796946E-01
211000,  2.256339E+03,  4.397620E+02,  5.017414E+01,  9.772529E+01,  1.460401E+01,  1.047634E+00,  5.142559E-02,  3.291238E+00,  3.291238E+00,  8.974240E+01,  2.844456E+01,  4.101322E-08,  2.383862E-04,  1.260651E-02,  5.072056E-01,  2.034208E-01,  2.893736E-01
212000,  2.339466E+03,  4.342952E+02,  4.806615E+01,  9.882207E+01,  1.416656E+01,  1.038297E+00,  5.096731E-02,  3.261908E+00,  3.261908E+00,  8.339677E+01,  2.912587E+01,  4.250836E-08,  2.324961E-04,  1.244980E-02,  4.823480E-01,  2.143910E-01,  3.032610E-01
213000,  2.429687E+03,  4.287892E+02,  4.685159E+01,  1.000473E+02,  1.398590E+01,  1.038258E+00,  5.096539E-02,  3.261785E+00,  3.261785E+00,  8.025283E+01,  2.986561E+01,  4.251477E-08,  2.266384E-04,  1.229196E-02,  4.840195E-01,  2.495521E-01,  2.664283E-01
214000,  2.333744E+03,  4.854035E+02,  5.875778E+01,  1.231477E+02,  1.549432E+01,  1.027110E+00,  5.041815E-02,  3.226761E+00,  3.226761E+00,  1.115022E+02,  3.247382E+01,  4.439087E-08,  2.904366E-04,  1.391490E-02,  5.608520E-01,  2.271219E-01,  2.120261E-01
215000,  2.215870E+03,  4.473889E+02,  4.825165E+01,  9.933033E+01,  1.380502E+01,  1.009853E+00,  4.957103E-02,  3.172546E+00,  3.172546E+00,  8.158206E+01,  2.841886E+01,  4.750391E-08,  2.467266E-04,  1.282515E-02,  4.589474E-01,  2.833482E-01,  2.577045E-01
216000,  2.298090E+03,  4.174973E+02,  4.208922E+01,  8.971019E+01,  1.290408E+01,  1.010692E+00,  4.961224E-02,  3.175183E+00,  3.175183E+00,  6.651869E+01,  2.750414E+01,  4.734629E-08,  2.148588E-04,  1.196826E-02,  3.719158E-01,  3.689530E-01,  2.591312E-01
217000,  2.365025E+03,  4.170766E+02,  4.290450E+01,  9.213714E+01,  1.316731E+01,  1.021463E+00,  5.014096E-02,  3.209021E+00,  3.209021E+00,  6.919032E+01,  2.827671E+01,  4.538064E-08,  2.144259E-04,  1.195620E-02,  3.971097E-01,  3.251971E-01,  2.776932E-01
218000,  2.314053E+03,  3.911237E+02,  3.945362E+01,  7.928093E+01,  1.291168E+01,  1.044519E+00,  5.127273E-02,  3.281455E+00,  3.281455E+00,  6.239005E+01,  2.594565E+01,  4.150452E-08,  1.885705E-04,  1.121221E-02,  3.962416E-01,  3.256541E-01,  2.781044E-01
219000,  2.450048E+03,  4.047717E+02,  4.362076E+01,  8.990051E+01,  1.379409E+01,  1.061265E+00,  5.209470E-02,  3.334061E+00,  3.334061E+00,  7.369398E+01,  2.842903E+01,  3.894636E-08,  2.019603E-04,  1.160346E-02,  5.005895E-01,  2.393648E-01,  2.600457E-01
220000,  2.717453E+03,  3.571493E+02,  3.769279E+01,  7.762985E+01,  1.350885E+01,  1.118064E+00,  5.488282E-02,  3.512500E+00,  3.512500E+00,  6.236233E+01,  2.782204E+01,  3.161517E-08,  1.572335E-04,  1.023828E-02,  5.138393E-01,  2.391804E-01,  2.469804E-01
221000,  2.871067E+03,  3.761665E+02,  4.393320E+01,  9.098519E+01,  1.494936E+01,  1.146050E+00,  5.625658E-02,  3.600421E+00,  3.600421E+00,  8.043798E+01,  3.095997E+01,  2.863833E-08,  1.744239E-04,  1.078344E-02,  6.124895E-01,  1.917182E-01,  1.957923E-01
222000,  2.957591E+03,  3.883384E+02,  4.757373E+01,  9.989093E+01,  1.568075E+01,  1.155209E+00,  5.670617E-02,  3.629195E+00,  3.629195E+00,  9.136494E+01,  3.292499E+01,  2.774086E-08,  1.858944E-04,  1.113237E-02,  6.468029E-01,  1.820349E-01,  1.711623E-01
223000,  2.906692E+03,  3.975092E+02,  4.705871E+01,  1.028634E+02,  1.515314E+01,  1.122432E+00,  5.509724E-02,  3.526223E+00,  3.526223E+00,  8.733501E+01,  3.312252E+01,  3.112589E-08,  1.947781E-04,  1.139527E-02,  6.071760E-01,  1.980043E-01,  1.948197E-01
224000,  2.932300E+03,  3.379658E+02,  3.604916E+01,  7.501033E+01,  1.365313E+01,  1.155479E+00,  5.671943E-02,  3.630044E+00,  3.630044E+00,  6.027996E+01,  2.840915E+01,  2.771493E-08,  1.407963E-04,  9.688353E-03,  4.708754E-01,  2.389763E-01,  2.901482E-01
225000,  2.962079E+03,  3.265189E+02,  3.638965E+01,  7.072623E+01,  1.426526E+01,  1.201622E+00,  5.898447E-02,  3.775006E+00,  3.775006E+00,  6.357745E+01,  2.772568E+01,  2.369683E-08,  1.314203E-04,  9.360208E-03,  4.312288E-01,  2.642682E-01,  3.045030E-01
226000,  2.886313E+03,  3.436275E+02,  4.200684E+01,  7.632845E+01,  1.564740E+01,  1.226759E+00,  6.021839E-02,  3.853977E+00,  3.853977E+00,  8.050220E+01,  2.843207E+01,  2.181346E-08,  1.455531E-04,  9.850656E-03,  4.526292E-01,  2.708594E-01,  2.765115E-01
227000,  2.696375E+03,  3.794962E+02,  4.862202E+01,  8.696857E+01,  1.639969E+01,  1.195078E+00,  5.866326E-02,  3.754448E+00,  3.754448E+00,  9.765942E+01,  2.933357E+01,  2.422014E-08,  1.775254E-04,  1.087889E-02,  5.085800E-01,  2.264866E-01,  2.649335E-01
228000,  2.875510E+03,  3.581755E+02,  4.388989E+01,  8.261784E+01,  1.568479E+01,  1.203022E+00,  5.905320E-02,  3.779405E+00,  3.779405E+00,  8.431187E+01,  2.952487E+01,  2.358670E-08,  1.581384E-04,  1.026770E-02,  4.514480E-01,  2.729201E-01,  2.756319E-01
229000,  2.651149E+03,  3.852193E+02,  4.821828E+01,  8.810842E+01,  1.602189E+01,  1.172425E+00,  5.755127E-02,  3.683281E+00,  3.683281E+00,  9.461739E+01,  2.927652E+01,  2.614698E-08,  1.829202E-04,  1.104295E-02,  4.480506E-01,  2.801030E-01,  2.718464E-01
230000,  2.505958E+03,  3.899661E+02,  4.686328E+01,  8.534827E+01,  1.538210E+01,  1.141765E+00,  5.604624E-02,  3.586960E+00,  3.586960E+00,  8.828643E+01,  2.801417E+01,  2.907067E-08,  1.874560E-04,  1.117903E-02,  4.272680E-01,  3.052200E-01,  2.675119E-01
231000,  2.552497E+03,  3.829673E+02,  4.443374E+01,  8.384087E+01,  1.485119E+01,  1.132092E+00,  5.557146E-02,  3.556573E+00,  3.556573E+00,  8.082014E+01,  2.802232E+01,  3.007695E-08,  1.807877E-04,  1.097840E-02,  4.624956E-01,  2.842785E-01,  2.532260E-01
232000,  2.661305E+03,  3.925486E+02,  4.569527E+01,  9.184354E+01,  1.490006E+01,  1.120029E+00,  5.497931E-02,  3.518676E+00,  3.518676E+00,  8.338824E+01,  2.994782E+01,  3.139380E-08,  1.899470E-04,  1.125306E-02,  4.858900E-01,  2.634662E-01,  2.506438E-01
233000,  2.551115E+03,  4.347005E+02,  5.378577E+01,  1.079637E+02,  1.583752E+01,  1.097314E+00,  5.386425E-02,  3.447312E+00,  3.447312E+00,  1.043278E+02,  3.179051E+01,  3.407522E-08,  2.329303E-04,  1.246141E-02,  5.478333E-01,  2.497334E-01,  2.024332E-01
234000,  2.385156E+03,  4.244368E+02,  4.805153E+01,  9.622991E+01,  1.449119E+01,  1.062252E+00,  5.214319E-02,  3.337164E+00,  3.337164E+00,  8.528193E+01,  2.902064E+01,  3.880169E-08,  2.220607E-04,  1.216719E-02,  4.890845E-01,  2.848822E-01,  2.260334E-01
235000,  2.263865E+03,  3.874530E+02,  4.000404E+01,  7.611246E+01,  1.321584E+01,  1.061745E+00,  5.211827E-02,  3.335569E+00,  3.335569E+00,  6.475067E+01,  2.514471E+01,  3.887597E-08,  1.850477E-04,  1.110699E-02,  4.144425E-01,  2.718753E-01,  3.136823E-01
236000,  2.529173E+03,  3.736898E+02,  3.941574E+01,  7.909852E+01,  1.350107E+01,  1.092725E+00,  5.363899E-02,  3.432896E+00,  3.432896E+00,  6.517539E+01,  2.709362E+01,  3.465124E-08,  1.721346E-04,  1.071244E-02,  4.343000E-01,  2.417274E-01,  3.239726E-01
237000,  2.812704E+03,  3.587204E+02,  3.828415E+01,  8.105942E+01,  1.366070E+01,  1.121865E+00,  5.506941E-02,  3.524442E+00,  3.524442E+00,  6.405270E+01,  2.892393E+01,  3.118885E-08,  1.586200E-04,  1.028332E-02,  5.030282E-01,  1.977107E-01,  2.992611E-01
238000,  2.654565E+03,  3.738208E+02,  4.256972E+01,  8.307828E+01,  1.457630E+01,  1.135205E+00,  5.572423E-02,  3.566350E+00,  3.566350E+00,  7.599652E+01,  2.844684E+01,  2.974850E-08,  1.722553E-04,  1.071620E-02,  4.820312E-01,  2.186082E-01,  2.993606E-01
239000,  2.889827E+03,  3.236882E+02,  3.469790E+01,  6.780985E+01,  1.372102E+01,  1.183619E+00,  5.810076E-02,  3.718449E+00,  3.718449E+00,  5.830893E+01,  2.681488E+01,  2.517178E-08,  1.291515E-04,  9.279062E-03,  4.402494E-01,  2.208597E-01,  3.388909E-01
240000,  2.929070E+03,  3.338765E+02,  3.844463E+01,  7.312545E+01,  1.473872E+01,  1.207867E+00,  5.929105E-02,  3.794627E+00,  3.794627E+00,  6.939708E+01,  2.803449E+01,  2.321051E-08,  1.374097E-04,  9.571126E-03,  4.765585E-01,  2.287054E-01,  2.947361E-01
241000,  2.579304E+03,  3.658501E+02,  4.483213E+01,  7.731721E+01,  1.568542E+01,  1.190361E+00,  5.843171E-02,  3.739629E+00,  3.739629E+00,  8.612539E+01,  2.705098E+01,  2.460633E-08,  1.649879E-04,  1.048770E-02,  5.033370E-01,  2.364768E-01,  2.601862E-01
242000,  2.702035E+03,  3.785281E+02,  4.688476E+01,  8.670707E+01,  1.585417E+01,  1.176535E+00,  5.775303E-02,  3.696194E+00,  3.696194E+00,  9.103761E+01,  2.932016E+01,  2.578352E-08,  1.766209E-04,  1.085114E-02,  5.385873E-01,  2.095283E-01,  2.518843E-01
243000,  2.607341E+03,  3.847001E+02,  4.768893E+01,  8.641908E+01,  1.586738E+01,  1.167545E+00,  5.731174E-02,  3.667952E+00,  3.667952E+00,  9.267628E+01,  2.875394E+01,  2.658684E-08,  1.824275E-04,  1.102807E-02,  5.377521E-01,  2.402869E-01,  2.219611E-01
244000,  2.362873E+03,  4.547820E+02,  5.995349E+01,  1.094496E+02,  1.687412E+01,  1.107366E+00,  5.435770E-02,  3.478893E+00,  3.478893E+00,  1.239028E+02,  3.080497E+01,  3.285466E-08,  2.549483E-04,  1.303708E-02,  5.889701E-01,  2.152173E-01,  1.958126E-01
245000,  2.388099E+03,  4.182902E+02,  4.854295E+01,  9.357827E+01,  1.485452E+01,  1.083359E+00,  5.317929E-02,  3.403474E+00,  3.403474E+00,  8.831414E+01,  2.863567E+01,  3.586504E-08,  2.156756E-04,  1.199099E-02,  4.562540E-01,  2.738512E-01,  2.698948E-01
246000,  2.173551E+03,  4.635074E+02,  5.475258E+01,  1.045804E+02,  1.512021E+01,  1.038324E+00,  5.096861E-02,  3.261991E+00,  3.261991E+00,  1.013930E+02,  2.888043E+01,  4.250404E-08,  2.648250E-04,  1.328721E-02,  4.695475E-01,  2.457584E-01,  2.846940E-01
247000,  2.251800E+03,  4.373948E+02,  4.735769E+01,  9.648154E+01,  1.385884E+01,  1.023314E+00,  5.023180E-02,  3.214835E+00,  3.214835E+00,  8.038277E+01,  2.823453E+01,  4.505327E-08,  2.358267E-04,  1.253865E-02,  4.581076E-01,  2.645748E-01,  2.773176E-01
248000,  2.246754E+03,  4.603259E+02,  5.100302E+01,  1.066236E+02,  1.418210E+01,  1.009066E+00,  4.953242E-02,  3.170075E+00,  3.170075E+00,  8.858942E+01,  2.964818E+01,  4.765218E-08,  2.612020E-04,  1.319601E-02,  5.465270E-01,  2.292109E-01,  2.242621E-01
